Source,Target,BDeu,TSource,TTarget
AT3G10040.1,AT1G42990.1,-61.1121439707084,AT3G10040,AT1G42990
AT3G15210.1,AT1G42990.1,-61.1121439707084,AT3G15210,AT1G42990
AT3G15210.1,AT2G28550.1,-83.5098801903814,AT3G15210,RAP2.7
AT5G23280.1,AT2G28550.1,-83.5098801903814,AT5G23280,RAP2.7
AT3G15210.1,AT2G28550.3,-83.5098801903814,AT3G15210,RAP2.7
AT5G23280.1,AT2G28550.3,-83.5098801903814,AT5G23280,RAP2.7
AT3G15210.1,AT2G28550.2,-83.5098801903814,AT3G15210,RAP2.7
AT5G23280.1,AT2G28550.2,-83.5098801903814,AT5G23280,RAP2.7
AT3G15210.1,AT5G10970.1,-83.5098801903814,AT3G15210,AT5G10970
AT5G23280.1,AT5G10970.1,-83.5098801903814,AT5G23280,AT5G10970
AT3G10040.1,AT5G60850.1,-86.3352194779962,AT3G10040,AT5G60850
AT3G15210.1,AT5G60850.1,-86.3352194779962,AT3G15210,AT5G60850
AT3G10040.1,AT3G50330.1,-91.7776371885024,AT3G10040,AT3G50330
AT3G15210.1,AT3G50330.1,-91.7776371885024,AT3G15210,AT3G50330
AT3G10040.1,AT5G03740.1,-91.7776371885024,AT3G10040,HD2C
AT3G15210.1,AT5G03740.1,-91.7776371885024,AT3G15210,HD2C
AT3G15210.1,AT2G46970.1,-99.1201021944997,AT3G15210,AT2G46970
AT3G15210.1,AT5G13910.1,-129.722500684539,AT3G15210,AT5G13910
AT3G10040.1,AT1G68840.2,-137.871851279533,AT3G10040,AT1G68840
AT3G10040.1,AT1G68840.1,-137.871851279533,AT3G10040,AT1G68840
AT3G10040.1,AT4G16750.1,-156.526601887325,AT3G10040,AT4G16750
AT3G15210.1,AT4G16750.1,-156.526601887325,AT3G15210,AT4G16750
AT3G15210.1,AT1G25560.1,-171.090031255354,AT3G15210,TEM1
